u,v,key,osmid,highway,lanes,maxspeed,name_left,oneway,reversed,length,speed_kph,travel_time,geometry,lit,surface,ref,width,tunnel,junction,access,service,bridge,element,id,addr:city,addr:housenumber,addr:postcode,addr:street,amenity,fhrs:id,name_right,smoking,source:addr,website,wheelchair,wikidata,addr:housename,opening_hours,phone,addr:unit,outdoor_seating,check_date,check_date:opening_hours,indoor_seating,contact:instagram,brand,brand:wikidata,building:levels,cocktails,addr:county,brand:wikipedia,contact:website,email,microbrewery,opening_hours:kitchen,fhrs:authority,fhrs:businesstype,fhrs:local_authority_id,fhrs:rating,contact:facebook,contact:phone,diet:vegan,diet:vegetarian,food,note,payment:debit_cards,payment:mastercard,payment:visa,real_ale,toilets,toilets:access,website:menu,url,brewery,building,operator,operator:wikidata,roof:shape,fhrs:rating_date,source,toilets:wheelchair,contact:email,building:part,level,room,dist_to_amenity,access_score
106201139,54212504,0,971166118,unclassified,1,20 mph,High Street,False,True,20.604888533632845,32.1868,2.30459687577138,"LINESTRING (292091.61338453856 92726.55639416669, 292089.41014578444 92722.45265417945, 292086.3114850413 92719.78020110348, 292077.55873684253 92711.74049184326)",yes,paving_stones,,3,,,,,,node,5621670821,,,,,bar,,Oriels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.58323748649329,0.03908809432457294
248779144,5679453050,0,596078518,service,,20 mph,Cathedral Close,False,True,23.472294921667114,32.1868,2.6253079435669786,"LINESTRING (292270.75915778446 92526.958512671, 292292.826980304 92518.78280509944)",no,paving_stones,,,,,,,,node,2628478869,Exeter,,EX1 1SN,Barnfield Road,bar,,Prologue Bar,,,http://prologuebar.co.uk/,,,Barnfield Theatre,Mo-Sa 17:00-23:00,+44 1392 271234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.37010948084063,0.00804051716424718
248779144,248779124,0,"[23054849, 195011826, 23054852]","['steps', 'footway']",,,,False,"[False, True]",117.87002961921127,34.06605393721507,12.456156718685984,"LINESTRING (292270.75915778446 92526.958512671, 292268.61479765596 92519.2047703481, 292266.2919075234 92512.72286561123, 292265.1097507744 92511.5569914126, 292262.5286938678 92510.69810409058, 292259.6901926486 92507.6308317912, 292258.5959314123 92502.51407794163, 292258.3051371954 92498.34853350508, 292259.1573680286 92495.50540765209, 292254.2821717403 92483.40290163641, 292251.17386429437 92477.87164768737, 292248.8068324986 92475.75132035033, 292246.0148821916 92469.4682197774, 292243.7314494323 92466.26712757224, 292240.88923004264 92461.65368712932, 292237.1000213844 92458.37245252798, 292235.95709189586 92456.37146445099, 292235.27072075574 92453.22638630436, 292233.25463034486 92448.95186053432, 292231.82195755246 92447.62430506846, 292230.1083188942 92446.36929757561, 292224.879324965 92444.1523517489, 292222.2689237034 92439.82336005496, 292220.5284549798 92436.24396620184, 292219.69835908036 92431.61122477954, 292218.6114574318 92427.19514634143)",yes,asphalt,,,,,,,,node,2628478869,Exeter,,EX1 1SN,Barnfield Road,bar,,Prologue Bar,,,http://prologuebar.co.uk/,,,Barnfield Theatre,Mo-Sa 17:00-23:00,+44 1392 271234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.64030963120192,0.007212909453679865
248779144,59741717,0,"[292443320, 596078516]","['pedestrian', 'service']",,,Cathedral Close,False,False,117.13291719297753,32.1868,13.100976235435619,"LINESTRING (292270.75915778446 92526.958512671, 292256.1903411252 92533.06611516842, 292217.8225008197 92551.04528889142, 292214.0822310499 92556.28414816104, 292209.0747968038 92558.63466390953, 292191.74437947595 92566.75734946807, 292177.688525341 92574.10048303998, 292173.3640152297 92576.69277746929, 292167.7670909193 92581.26921942303)",yes,asphalt,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,115.66825785891555,0.008571311669102652
40927417,10151804984,0,1111109319,pedestrian,,,Cathedral Yard,False,False,8.59558474511151,32.1868,0.9613911629115489,"LINESTRING (292053.15818981105 92616.32172209516, 292045.7106774581 92611.99277083098)",yes,grass,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,51.292723028334606,0.019123119663478873
10151804984,40927418,0,539278147,pedestrian,,,Cathedral Yard,False,False,22.169836266139182,32.1868,2.479631729718427,"LINESTRING (292045.7106774581 92611.99277083098, 292025.9950674512 92601.74377954204)",yes,grass,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,59.125396282402825,0.016631907011524755
10151804984,10151804958,0,1109675123,footway,,,,False,True,5.008545890756543,32.1868,0.5601912960195967,"LINESTRING (292045.7106774581 92611.99277083098, 292048.2837988392 92607.69011051187)",yes,grass,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,59.125396282402825,0.016631907011524755
10151804984,40927417,0,1111109319,pedestrian,,,Cathedral Yard,False,True,8.59558474511151,32.1868,0.9613911629115489,"LINESTRING (292045.7106774581 92611.99277083098, 292053.15818981105 92616.32172209516)",yes,grass,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,51.292723028334606,0.019123119663478873
40927418,59741712,0,539278147,pedestrian,,,Cathedral Yard,False,False,21.017913388628585,32.1868,2.350792504972937,"LINESTRING (292025.9950674512 92601.74377954204, 292005.94754892966 92595.250568255)",yes,paving_stones,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.17079443002096,0.017190757145374602
40927418,10151804984,0,539278147,pedestrian,,,Cathedral Yard,False,True,22.169836266139182,32.1868,2.479631729718427,"LINESTRING (292025.9950674512 92601.74377954204, 292045.7106774581 92611.99277083098)",yes,grass,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,59.125396282402825,0.016631907011524755
40927418,9410998081,0,"[818826824, 188981453]",footway,,,,False,"[False, True]",4.484371296625135,32.1868,0.5015638916528045,"LINESTRING (292025.9950674512 92601.74377954204, 292026.8766118124 92599.30047317548, 292027.5889049826 92597.55036651061)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.41691880121529,0.014405709980640813
10151804958,10151804984,0,1109675123,footway,,,,False,False,5.008545890756543,32.1868,0.5601912960195967,"LINESTRING (292048.2837988392 92607.69011051187, 292045.7106774581 92611.99277083098)",yes,grass,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,59.125396282402825,0.016631907011524755
10151804958,9410998081,0,1020367150,footway,,,,False,True,23.017999726697013,32.1868,2.574496346828801,"LINESTRING (292048.2837988392 92607.69011051187, 292042.07807343634 92604.33664609562, 292034.58940902934 92600.40903063625, 292027.5889049826 92597.55036651061)",yes,grass,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,61.186802201495375,0.016080582448343896
10151804958,9410998071,0,"[1111109316, 1111109317]",footway,,,,False,"[False, True]",42.9565050169698,32.1868,4.804560194275022,"LINESTRING (292048.2837988392 92607.69011051187, 292051.03324397583 92609.17948446752, 292059.4428215658 92614.95692842212, 292066.49972266296 92619.86131020021, 292073.8809209399 92624.0581720619, 292078.56493665744 92626.21949060904, 292081.4439598172 92626.80514409268, 292085.9650444563 92627.23447232781)",yes,paving_stones,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,32.251298334538156,0.030074013650206826
59741712,40927418,0,539278147,pedestrian,,,Cathedral Yard,False,True,21.017913388628585,32.1868,2.350792504972937,"LINESTRING (292005.94754892966 92595.250568255, 292025.9950674512 92601.74377954204)",yes,paving_stones,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.17079443002096,0.017190757145374602
59741712,5218476452,0,539278147,pedestrian,,,Cathedral Yard,False,False,26.776163711207687,32.1868,2.9948360619989467,"LINESTRING (292005.94754892966 92595.250568255, 292001.61616126273 92594.09431195195, 291991.92569435353 92591.2579992825, 291981.0469454728 92585.59852068074)",yes,paving_stones,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.50596677453201,0.018689504372734447
59741712,9410998084,0,"[1111143184, 1101712322]",footway,,,,False,False,8.660815814473633,32.1868,0.9686870683666933,"LINESTRING (292005.94754892966 92595.250568255, 292006.1952901097 92592.20854774053, 292006.02934847935 92589.3085790211, 292007.69398285996 92587.17166206503)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.17079443002096,0.017190757145374602
9410998081,59741714,0,188981453,footway,,,,False,True,7.998181223256268,32.1868,0.8945733158848524,"LINESTRING (292027.5889049826 92597.55036651061, 292030.77704103716 92590.20920266936)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0407151241691,0.013690994102398938
9410998081,40927418,0,"[818826824, 188981453]",footway,,,,False,"[False, True]",4.484371296625135,32.1868,0.5015638916528045,"LINESTRING (292027.5889049826 92597.55036651061, 292026.8766118124 92599.30047317548, 292025.9950674512 92601.74377954204)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.41691880121529,0.014405709980640813
9410998081,10151804958,0,1020367150,footway,,,,False,False,23.017999726697013,32.1868,2.574496346828801,"LINESTRING (292027.5889049826 92597.55036651061, 292034.58940902934 92600.40903063625, 292042.07807343634 92604.33664609562, 292048.2837988392 92607.69011051187)",yes,grass,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,61.186802201495375,0.016080582448343896
9410998081,9410998084,0,1020367150,footway,,,,False,True,23.211558806744534,32.1868,2.59614536717786,"LINESTRING (292027.5889049826 92597.55036651061, 292010.90062469686 92591.64394953154, 292009.8876726235 92590.80835417728, 292007.69398285996 92587.17166206503)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1086217528323,0.015598525949527533
5218476452,40930365,0,5550061,pedestrian,,,Broadgate,False,True,34.35059535378853,32.1868,3.8420142192960696,"LINESTRING (291981.0469454728 92585.59852068074, 291975.72884114506 92588.9679938934, 291959.51036380825 92602.68614311278, 291957.9045952597 92604.25452556639, 291954.50977387535 92607.40621147447)",yes,paving_stones,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.39664917818165,0.02907259933430714
5218476452,40933556,0,"[5550161, 1101712310, 1101712311, 1101712312, 1101712313]","['steps', 'footway']",,,,False,False,33.653292146865596,34.06605393721507,3.556380552675789,"LINESTRING (291981.0469454728 92585.59852068074, 291983.4007618939 92583.3249628323, 291994.762635152 92572.41058550446, 291996.9925560223 92571.99733188553, 292002.4329075929 92569.41516590596, 292004.7711621068 92568.777190436, 292008.2769749879 92566.89139521052)",yes,asphalt,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.986927583433896,0.01818614066921014
5218476452,59741712,0,539278147,pedestrian,,,Cathedral Yard,False,True,26.776163711207687,32.1868,2.9948360619989467,"LINESTRING (291981.0469454728 92585.59852068074, 291991.92569435353 92591.2579992825, 292001.61616126273 92594.09431195195, 292005.94754892966 92595.250568255)",yes,paving_stones,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.50596677453201,0.018689504372734447
5218476452,106201188,0,"[55792032, 1111143186]",pedestrian,,,Cathedral Yard,False,False,68.75514194062225,32.1868,7.690062727150265,"LINESTRING (291981.0469454728 92585.59852068074, 291964.3100895733 92566.77811344314, 291960.09810353944 92562.18205498162, 291954.6868676986 92557.64420436518, 291940.668054336 92549.71375471415, 291935.4980988427 92546.93966689194, 291930.9926338518 92544.54116710785, 291928.0855304534 92542.9438778926)",yes,paving_stones,,,,,,,,node,10115426180,Exeter,81-82,EX4 3HR,Fore Street,pub,172788,The Chevalier Inn,,,,yes,Q70628060,,"Mo-Th 08:00-00:00; Fr,Sa 08:00-02:00; Su 08:00-24:00",,,,,,,,Wetherspoon,Q6109362,,,Devon,en:Wetherspoons,https://www.jdwetherspoon.com/pubs/all-pubs/england/devon/the-chevalier-inn-exeter,,,,Exeter City,Pub/bar/nightclub,PI/000024005,5,,+44 1392 457760,yes,yes,yes,Has TV screens,yes,yes,yes,yes,yes,customers,https://order.jdwetherspoon.com/venue/jdw/6217/menus,,,,,,,,,,,,,,46.37267252727524,0.021109216488139675
9410998084,59741713,0,1111143184,footway,,,,False,False,8.382033991285308,32.1868,0.9375061319741979,"LINESTRING (292007.69398285996 92587.17166206503, 292012.84586518677 92580.54628639421)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4968266331578,0.015267915277802933
9410998084,9410998081,0,1020367150,footway,,,,False,False,23.211558806744534,32.1868,2.59614536717786,"LINESTRING (292007.69398285996 92587.17166206503, 292009.8876726235 92590.80835417728, 292010.90062469686 92591.64394953154, 292027.5889049826 92597.55036651061)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1086217528323,0.015598525949527533
9410998084,59741712,0,"[1111143184, 1101712322]",footway,,,,False,True,8.660815814473633,32.1868,0.9686870683666933,"LINESTRING (292007.69398285996 92587.17166206503, 292006.02934847935 92589.3085790211, 292006.1952901097 92592.20854774053, 292005.94754892966 92595.250568255)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.17079443002096,0.017190757145374602
59741714,59741713,0,7981290,footway,,,,False,True,20.323393716730948,32.1868,2.2731124989197875,"LINESTRING (292030.77704103716 92590.20920266936, 292012.84586518677 92580.54628639421)",no,asphalt,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.88950196422245,0.01353372229365145
59741714,9410998081,0,188981453,footway,,,,False,False,7.998181223256268,32.1868,0.8945733158848524,"LINESTRING (292030.77704103716 92590.20920266936, 292027.5889049826 92597.55036651061)",yes,grass,,,,,,,,node,10080425230,Exeter,202,EX4 3EB,High Street,pub,1410716,The Turks Head,,FHRS Open Data,https://www.turksheadexeter.com/,,Q26397907,,Su-Th 10:00-24:00; Fr-Sa 10:00-01:00,+44 1392 706013,,,2025-08-23,,,,Young's,Q8057802,,,Devon,https://en.wikipedia.org/wiki/Young%27s,https://www.turksheadexeter.com/,turkshead@youngs.co.uk,yes,Su-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0407151241691,0.013690994102398938
59741714,106201148,0,7981290,footway,,,,False,False,33.554624698147734,32.1868,3.752987215670146,"LINESTRING (292030.77704103716 92590.20920266936, 292037.97757942573 92591.4729792701, 292046.57038239646 92592.45210523438, 292064.2300803219 92591.38594862484)",yes,paving_stones,,,,,,,,way,287695768,Exeter,1-3,EX1 1EY,Martins Lane,pub,165712,The Ship,,,https://www.greeneking.co.uk/pubs/devon/ship,yes,Q26563318,The Ship Inn,"Mo-Th 11:00-23:00, Fr-Sa 11:00-00:00, Su 11:00-22:30",,,,,,,,Greene King,Q5564162,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000008400,5,,,,,,,,,,,,,,,,yes,,,,2018/06/06,fhrs,yes,,,,,69.92538069995129,0.014099325095348931
